no,token,pos,actual_label,predicted_label,sent_no,token_no,sent
11,Ἀργεῖοι,A-,0,ethnic,65,0,Ἀργεῖοι δὲ σφέων εἰκόνας ποιησάμενοι ἀνέθεσαν ἐς Δελφοὺς ὡς ἀριστῶν γενομένων
12,Φωκέων,Nb,0,place,69,30,μετὰ ὦν τὴν διάνοιαν ταύτην αὐτίκα ἀπεπειρᾶτο τῶν μαντηίων τῶν τε ἐν Ἕλλησι καὶ τοῦ ἐν Λιβύῃ διαπέμψας ἄλλους ἄλλῃ τοὺς μὲν ἐς Δελφοὺς ἰέναι τοὺς δὲ ἐς Ἄβας τὰς Φωκέων τοὺς δὲ ἐς Δωδώνην
13,Λακεδαιμονίοισι,A-,0,ethnic,82,5,ἐπέγραψε δὲ τῶν τις Δελφῶν Λακεδαιμονίοισι βουλόμενος χαρίζεσθαι τοῦ ἐπιστάμενος τὸ οὔνομα οὐκ ἐπιμνήσομαι
14,Λακεδαιμονίους,A-,0,ethnic,90,3,ἱστορέων δὲ εὕρισκε Λακεδαιμονίους καὶ Ἀθηναίους προέχοντας τοὺς μὲν τοῦ Δωρικοῦ γένεος τοὺς δὲ τοῦ Ἰωνικοῦ
15,Πεισίστρατον,Ne,0,place,94,5,γενέσθαι οἱ μετὰ ταῦτα τὸν Πεισίστρατον τοῦτον ὃς στασιαζόντων τῶν παράλων καὶ τῶν ἐκ τοῦ πεδίου Ἀθηναίων καὶ τῶν μὲν προεστεῶτος Μεγακλέος τοῦ Ἀλκμέωνος τῶν δὲ ἐκ τοῦ πεδίου Λυκούργου Ἀριστολαΐδεω καταφρονήσας τὴν τυραννίδα ἤγειρε τρίτην στάσιν
16,Πεισιστράτου,Ne,0,place,95,19,ὁ δὲ δῆμος ὁ τῶν Ἀθηναίων ἐξαπατηθεὶς ἔδωκέ οἱ τῶν ἀστῶν καταλέξας ἄνδρας τούτους οἳ δορυφόροι μὲν οὐκ ἐγένοντο Πεισιστράτου κορυνηφόροι δέ
17,Πεισίστρατον,Ne,0,place,100,3,οἱ δὲ ἀμφὶ Πεισίστρατον ἐσπεσόντες τοὺς Ἀθηναίους τράπουσι
18,Τεγεητέων,Nb,0,ethnic,104,26,τοὺς μέν νυν Ἀθηναίους τοιαῦτα τὸν χρόνον τοῦτον ἐπυνθάνετο ὁ Κροῖσος κατέχοντα τοὺς δὲ Λακεδαιμονίους ἐκ κακῶν τε μεγάλων πεφευγότας καὶ ἐόντας ἤδη τῷ πολέμῳ κατυπερτέρους Τεγεητέων
19,Κρήτης,Ne,0,place,109,15,ὡς δ’ αὐτοὶ Λακεδαιμόνιοι λέγουσι Λυκοῦργον ἐπιτροπεύσαντα Λεωβώτεω ἀδελφιδέου μὲν ἑωυτοῦ βασιλεύοντος δὲ Σπαρτιητέων ἐκ Κρήτης ἀγαγέσθαι ταῦτα
20,Βαβυλωνίους,A-,0,ethnic,124,59,Κροῖσος δὲ μεμφθεὶς κατὰ τὸ πλῆθος τὸ ἑωυτοῦ στράτευμα ἦν γάρ οἱ ὁ συμβαλὼν στρατὸς πολλὸν ἐλάσσων ἢ ὁ Κύρου τοῦτο μεμφθείς ὡς τῇ ὑστεραίῃ οὐκ ἐπειρᾶτο ἐπιὼν ὁ Κῦρος ἀπήλαυνε ἐς τὰς Σάρδις ἐν νόῳ ἔχων παρακαλέσας μὲν Αἰγυπτίους κατὰ τὸ ὅρκιον ἐποιήσατο γὰρ καὶ πρὸς Ἄμασιν βασιλεύοντα Αἰγύπτου συμμαχίην πρότερον ἤ περ πρὸς Λακεδαιμονίους μεταπεμψάμενος δὲ καὶ Βαβυλωνίους καὶ γὰρ πρὸς τούτους αὐτῷ ἐπεποίητο συμμαχίη ἐτυράννευε δὲ τὸν χρόνον τοῦτον τῶν Βαβυλωνίων Λαβύνητος ἐπαγγείλας δὲ καὶ Λακεδαιμονίοισι παρεῖναι ἐς χρόνον ῥητόν
21,Βαβυλωνίων,A-,0,ethnic,124,73,Κροῖσος δὲ μεμφθεὶς κατὰ τὸ πλῆθος τὸ ἑωυτοῦ στράτευμα ἦν γάρ οἱ ὁ συμβαλὼν στρατὸς πολλὸν ἐλάσσων ἢ ὁ Κύρου τοῦτο μεμφθείς ὡς τῇ ὑστεραίῃ οὐκ ἐπειρᾶτο ἐπιὼν ὁ Κῦρος ἀπήλαυνε ἐς τὰς Σάρδις ἐν νόῳ ἔχων παρακαλέσας μὲν Αἰγυπτίους κατὰ τὸ ὅρκιον ἐποιήσατο γὰρ καὶ πρὸς Ἄμασιν βασιλεύοντα Αἰγύπτου συμμαχίην πρότερον ἤ περ πρὸς Λακεδαιμονίους μεταπεμψάμενος δὲ καὶ Βαβυλωνίους καὶ γὰρ πρὸς τούτους αὐτῷ ἐπεποίητο συμμαχίη ἐτυράννευε δὲ τὸν χρόνον τοῦτον τῶν Βαβυλωνίων Λαβύνητος ἐπαγγείλας δὲ καὶ Λακεδαιμονίοισι παρεῖναι ἐς χρόνον ῥητόν
22,Λακεδαιμονίοισι,A-,0,ethnic,124,78,Κροῖσος δὲ μεμφθεὶς κατὰ τὸ πλῆθος τὸ ἑωυτοῦ στράτευμα ἦν γάρ οἱ ὁ συμβαλὼν στρατὸς πολλὸν ἐλάσσων ἢ ὁ Κύρου τοῦτο μεμφθείς ὡς τῇ ὑστεραίῃ οὐκ ἐπειρᾶτο ἐπιὼν ὁ Κῦρος ἀπήλαυνε ἐς τὰς Σάρδις ἐν νόῳ ἔχων παρακαλέσας μὲν Αἰγυπτίους κατὰ τὸ ὅρκιον ἐποιήσατο γὰρ καὶ πρὸς Ἄμασιν βασιλεύοντα Αἰγύπτου συμμαχίην πρότερον ἤ περ πρὸς Λακεδαιμονίους μεταπεμψάμενος δὲ καὶ Βαβυλωνίους καὶ γὰρ πρὸς τούτους αὐτῷ ἐπεποίητο συμμαχίη ἐτυράννευε δὲ τὸν χρόνον τοῦτον τῶν Βαβυλωνίων Λαβύνητος ἐπαγγείλας δὲ καὶ Λακεδαιμονίοισι παρεῖναι ἐς χρόνον ῥητόν
23,Βαβυλωνίων,A-,0,ethnic,149,13,ἓν δὲ ἔργον πολλὸν μέγιστον παρέχεται χωρὶς τῶν τε Αἰγυπτίων ἔργων καὶ τῶν Βαβυλωνίων
24,Ἀσσυρίων,A-,0,ethnic,153,0,Ἀσσυρίων ἀρχόντων τῆς ἄνω Ἀσίης ἐπ’ ἔτεα εἴκοσι καὶ πεντακόσια πρῶτοι ἀπ’ αὐτῶν Μῆδοι ἤρξαντο ἀπίστασθαι καὶ κως οὗτοι περὶ τῆς ἐλευθερίης μαχεσάμενοι τοῖσι Ἀσσυρίοισι ἐγένοντο ἄνδρες ἀγαθοί καὶ ἀπωσάμενοι τὴν δουλοσύνην ἐλευθερώθησαν
25,Ἀσσυρίοισι,A-,0,ethnic,153,24,Ἀσσυρίων ἀρχόντων τῆς ἄνω Ἀσίης ἐπ’ ἔτεα εἴκοσι καὶ πεντακόσια πρῶτοι ἀπ’ αὐτῶν Μῆδοι ἤρξαντο ἀπίστασθαι καὶ κως οὗτοι περὶ τῆς ἐλευθερίης μαχεσάμενοι τοῖσι Ἀσσυρίοισι ἐγένοντο ἄνδρες ἀγαθοί καὶ ἀπωσάμενοι τὴν δουλοσύνην ἐλευθερώθησαν
26,Ἀσσυρίους,A-,0,ethnic,155,23,μετὰ δὲ ἔχων δύο ταῦτα ἔθνεα καὶ ἀμφότερα ἰσχυρά κατεστρέφετο τὴν Ἀσίην ἀπ’ ἄλλου ἐπ’ ἄλλο ἰὼν ἔθνος ἐς ὃ στρατευσάμενος ἐπὶ τοὺς Ἀσσυρίους καὶ Ἀσσυρίων τούτους οἳ Νίνον εἶχον καὶ ἦρχον πρότερον πάντων τότε δὲ ἦσαν μεμουνωμένοι μὲν συμμάχων ἅτε ἀπεστεώτων ἄλλως μέντοι ἑωυτῶν εὖ ἥκοντες ἐπὶ τούτους δὴ στρατευσάμενος ὁ Φραόρτης αὐτός τε διεφθάρη ἄρξας δύο καὶ εἴκοσι ἔτεα καὶ ὁ στρατὸς αὐτοῦ ὁ πολλός
27,Κιμμερίους,A-,0,ethnic,158,6,οἳ ἐσέβαλον μὲν ἐς τὴν Ἀσίην Κιμμερίους ἐκβαλόντες ἐκ τῆς Εὐρώπης
28,Ἴωνες,Nb,0,ethnic,171,0,Ἴωνες δὲ καὶ Αἰολέες ὡς οἱ Λυδοὶ τάχιστα κατεστράφατο ὑπὸ Περσέων ἔπεμπον ἀγγέλους ἐς Σάρδις παρὰ Κῦρον ἐθέλοντες ἐπὶ τοῖσι αὐτοῖσι εἶναι τοῖσι καὶ Κροίσῳ ἦσαν κατήκοοι
29,Ἴωνες,Nb,0,ethnic,172,0,Ἴωνες δὲ ὡς ἤκουσαν τούτων ἀνενειχθέντων ἐς τὰς πόλιας τείχεά τε περιεβάλοντο ἕκαστοι καὶ συνελέγοντο ἐς Πανιώνιον οἱ ἄλλοι πλὴν Μιλησίων
30,Ἐρυθραῖοι,A-,0,ethnic,175,4,Χῖοι μέν νυν καὶ Ἐρυθραῖοι κατὰ τὸ αὐτὸ διαλέγονται Σάμιοι δὲ ἐπ’ ἑωυτῶν μοῦνοι
31,Ἰώνων,Nb,0,ethnic,176,4,τούτων δὴ ὦν τῶν Ἰώνων οἱ Μιλήσιοι μὲν ἦσαν ἐν σκέπῃ τοῦ φόβου ὅρκιον ποιησάμενοι τοῖσι δὲ αὐτῶν νησιώτῃσι ἦν δεινὸν οὐδέν
32,Ἴωνες,Nb,0,ethnic,177,4,οἱ μέν νυν ἄλλοι Ἴωνες καὶ οἱ Ἀθηναῖοι ἔφυγον τὸ οὔνομα οὐ βουλόμενοι Ἴωνες κεκλῆσθαι ἀλλὰ καὶ νῦν φαίνονταί μοι οἱ πολλοὶ αὐτῶν ἐπαισχύνεσθαι τῷ οὐνόματι
33,Ἴωνες,Nb,0,ethnic,177,13,οἱ μέν νυν ἄλλοι Ἴωνες καὶ οἱ Ἀθηναῖοι ἔφυγον τὸ οὔνομα οὐ βουλόμενοι Ἴωνες κεκλῆσθαι ἀλλὰ καὶ νῦν φαίνονταί μοι οἱ πολλοὶ αὐτῶν ἐπαισχύνεσθαι τῷ οὐνόματι
34,Ἰώνων,Nb,0,ethnic,178,13,οἱ δὲ αὐτῶν ἀπὸ τοῦ πρυτανηίου τοῦ Ἀθηναίων ὁρμηθέντες καὶ νομίζοντες γενναιότατοι εἶναι Ἰώνων οὗτοι δὲ οὐ γυναῖκας ἠγάγοντο ἐς τὴν ἀποικίην ἀλλὰ Καείρας ἔσχον τῶν ἐφόνευσαν τοὺς γονέας
35,Ἴωνες,Nb,0,ethnic,180,3,εἰσὶ δὲ πάντες Ἴωνες ὅσοι ἀπ’ Ἀθηνέων γεγόνασι καὶ Ἀπατούρια ἄγουσι ὁρτήν
36,Ἴωνες,Nb,0,ethnic,181,19,ἡ δὲ Μυκάλη ἐστὶ τῆς ἠπείρου ἄκρη πρὸς ζέφυρον ἄνεμον κατήκουσα Σάμῳ καταντίον ἐς τὴν συλλεγόμενοι ἀπὸ τῶν πολίων Ἴωνες ἄγεσκον ὁρτὴν τῇ ἔθεντο οὔνομα Πανιώνια
37,Ἰώνων,Nb,0,ethnic,182,5,πεπόνθασι δὲ οὔτι μοῦναι αἱ Ἰώνων ὁρταὶ τοῦτο ἀλλὰ καὶ Ἑλλήνων πάντων ὁμοίως πᾶσαι ἐς τὸ αὐτὸ γράμμα τελευτῶσι κατά περ τῶν Περσέων τὰ οὐνόματα
38,Ἰώνων,Nb,0,ethnic,183,7,ὡς δὲ ἀπίκοντο ἐς τὴν Σπάρτην τῶν Ἰώνων καὶ Αἰολέων οἱ ἄγγελοι κατὰ γὰρ δὴ τάχος ἦν ταῦτα πρησσόμενα εἵλοντο πρὸ πάντων λέγειν τὸν Φωκαέα τῷ οὔνομα ἦν Πύθερμος
39,Λακεδαιμονίων,A-,0,ethnic,185,18,ἀπικόμενοι δὲ οὗτοι ἐς Φώκαιαν ἔπεμπον ἐς Σάρδις σφέων αὐτῶν τὸν δοκιμώτατον τῷ οὔνομα ἦν Λακρίνης ἀπερέοντα Κύρῳ Λακεδαιμονίων ῥῆσιν γῆς τῆς Ἑλλάδος μηδεμίαν πόλιν σιναμωρέειν ὡς αὐτῶν οὐ περιοψομένων
40,Ἴωνας,Nb,0,ethnic,189,34,μετὰ ταῦτα ἐπιτρέψας τὰς μὲν Σάρδις Ταβάλῳ ἀνδρὶ Πέρσῃ τὸν δὲ χρυσὸν τόν τε Κροίσου καὶ τὸν τῶν ἄλλων Λυδῶν Πακτύῃ ἀνδρὶ Λυδῷ κομίζειν ἀπήλαυνε αὐτὸς ἐς Ἀγβάτανα Κροῖσόν τε ἅμα ἀγόμενος καὶ τοὺς Ἴωνας ἐν οὐδενὶ λόγῳ ποιησάμενος τὴν πρώτην εἶναι
41,Ἴωνας,Nb,0,ethnic,190,24,ἡ τε γὰρ Βαβυλών οἱ ἦν ἐμπόδιος καὶ τὸ Βάκτριον ἔθνος καὶ Σάκαι τε καὶ Αἰγύπτιοι ἐπ’ οὓς ἐπεῖχέ τε στρατηλατέειν αὐτός ἐπὶ δὲ Ἴωνας ἄλλον πέμπειν στρατηγόν
42,Πακτύης,Ne,0,place,195,4,τὰ δὲ νῦν παρεόντα Πακτύης γὰρ ἐστὶ ὁ ἀδικέων τῷ σὺ ἐπέτρεψας Σάρδις
43,Πακτύην,Ne,0,place,196,29,καλέσας δὲ Μαζάρεα ἄνδρα Μῆδον ταῦτά τέ οἱ ἐνετείλατο προειπεῖν Λυδοῖσι τὰ ὁ Κροῖσος ὑπετίθετο καὶ πρὸς ἐξανδραποδίσασθαι τοὺς ἄλλους πάντας οἳ μετὰ Λυδῶν ἐπὶ Σάρδις ἐστρατεύσαντο αὐτὸν δὲ Πακτύην πάντως ζῶντα ἀγαγεῖν παρ’ ἑωυτόν
44,Ἀγυλλαῖοι,A-,0,ethnic,200,2,οἱ δὲ Ἀγυλλαῖοι ἐς Δελφοὺς ἔπεμπον βουλόμενοι ἀκέσασθαι τὴν ἁμαρτάδα
45,Ἴωνες,Nb,0,ethnic,201,3,οἱ δ’ ἄλλοι Ἴωνες πλὴν Μιλησίων διὰ μάχης μὲν ἀπίκοντο Ἁρπάγῳ κατά περ οἱ ἐκλιπόντες καὶ ἄνδρες ἐγένοντο ἀγαθοὶ περὶ τῆς ἑωυτοῦ ἕκαστος μαχόμενοι
46,Ἰώνων,Nb,0,ethnic,203,2,κεκακωμένων δὲ Ἰώνων καὶ συλλεγομένων οὐδὲν ἧσσον ἐς τὸ Πανιώνιον πυνθάνομαι γνώμην Βίαντα ἄνδρα Πριηνέα ἀποδέξασθαι Ἴωσι χρησιμωτάτην τῇ εἰ ἐπείθοντο παρεῖχε ἂν σφι εὐδαιμονέειν Ἑλλήνων μάλιστα
47,Ἴωνας,Nb,0,ethnic,204,20,χρηστὴ δὲ καὶ πρὶν ἢ διαφθαρῆναι Ἰωνίην Θάλεω ἀνδρὸς Μιλησίου ἐγένετο τὸ ἀνέκαθεν γένος ἐόντος Φοίνικος ὃς ἐκέλευε ἓν βουλευτήριον Ἴωνας ἐκτῆσθαι τὸ δὲ εἶναι ἐν Τέῳ Τέων γὰρ μέσον εἶναι Ἰωνίης τὰς δὲ ἄλλας πόλιας οἰκεομένας μηδὲν ἧσσον νομίζεσθαι κατά περ εἰ δῆμοι εἶεν
48,Αἰγυπτίῃσι,A-,0,ethnic,210,28,φασὶ δὲ οἱ αὐτοὶ οὗτοι ἐμοὶ μὲν οὐ πιστὰ λέγοντες τὸν θεὸν αὐτὸν φοιτᾶν τε ἐς τὸν νηὸν καὶ ἀμπαύεσθαι ἐπὶ τῆς κλίνης κατά περ ἐν Θήβῃσι τῇσι Αἰγυπτίῃσι κατὰ τὸν αὐτὸν τρόπον ὡς λέγουσι οἱ Αἰγύπτιοι
49,Μασσαγέται,Nb,0,ethnic,220,12,τὸ γὰρ Σκύθας φασὶ Ἕλληνες ποιέειν οὐ Σκύθαι εἰσὶ οἱ ποιέοντες ἀλλὰ Μασσαγέται
50,Κυρηναίοισι,A-,0,ethnic,229,16,ἐπὶ δὲ τοῦ τρίτου Βάττου τοῦ εὐδαίμονος καλεομένου Ἕλληνας πάντας ὥρμησε χρήσασα ἡ Πυθίη πλέειν συνοικήσοντας Κυρηναίοισι Λιβύην
51,Κυρηναίων,A-,0,ethnic,231,30,συλλεχθέντος δὲ ὁμίλου πολλοῦ ἐς τὴν Κυρήνην περιταμνόμενοι γῆν πολλὴν οἱ περίοικοι Λίβυες καὶ ὁ βασιλεὺς αὑτῶν τῷ οὔνομα ἦν Ἀδικράν οἷα τῆς τε χώρης στερισκόμενοι καὶ περιυβριζόμενοι ὑπὸ τῶν Κυρηναίων πέμψαντες ἐς Αἴγυπτον ἔδοσαν σφέας αὐτοὺς Ἀπρίῃ τῷ Αἰγύπτου βασιλέι
52,Κυρηναῖοι,A-,0,ethnic,233,2,οἱ δὲ Κυρηναῖοι ἐκστρατευσάμενοι ἐς Ἴρασα χῶρον καὶ ἐπὶ κρήνην Θέστην συνέβαλόν τε τοῖσι Αἰγυπτίοισι καὶ ἐνίκησαν τῇ συμβολῇ
53,Θέστην,Ne,0,place,233,10,οἱ δὲ Κυρηναῖοι ἐκστρατευσάμενοι ἐς Ἴρασα χῶρον καὶ ἐπὶ κρήνην Θέστην συνέβαλόν τε τοῖσι Αἰγυπτίοισι καὶ ἐνίκησαν τῇ συμβολῇ
54,Κυρηναῖοι,A-,0,ethnic,238,2,οἱ δὲ Κυρηναῖοι πρὸς τὴν καταλαβοῦσαν συμφορὴν ἔπεμπον ἐς Δελφοὺς ἐπειρησομένους ὅντινα τρόπον καταστησάμενοι κάλλιστα ἂν οἰκέοιεν
55,Νασαμώνων,Nb,0,ethnic,267,11,θάπτουσι δὲ τοὺς ἀποθνήσκοντας οἱ νομάδες κατά περ οἱ Ἕλληνες πλὴν Νασαμώνων
56,Ἡρακλέων,A-,0,ethnic,272,8,εἶναι τῆς Λιβύης χῶρόν τε καὶ ἀνθρώπους ἔξω Ἡρακλέων στηλέων κατοικημένους
57,Βαρκαίους,A-,0,ethnic,283,9,ὡς γὰρ δὴ τάχιστα ἐκ τῆς Λιβύης τισαμένη τοὺς Βαρκαίους ἀπενόστησε ἐς τὴν Αἴγυπτον ἀπέθανε κακῶς
58,Παίονας,Nb,0,ethnic,287,9,Δαρεῖον δὲ συνήνεικε πρῆγμα τοιόνδε ἰδόμενον ἐπιθυμῆσαι ἐντείλασθαι Μεγαβάζῳ Παίονας ἑλόντα ἀνασπάστους ποιῆσαι ἐς τὴν Ἀσίην ἐκ τῆς Εὐρώπης
59,Παίονες,Nb,0,ethnic,288,5,ἦν Πίγρης καὶ Μαντύης ἄνδρες Παίονες οἳ ἐπείτε Δαρεῖος διέβη ἐς τὴν Ἀσίην αὐτοὶ ἐθέλοντες Παιόνων τυραννεύειν ἀπικνέονται ἐς Σάρδις ἅμα ἀγόμενοι ἀδελφεὴν μεγάλην τε καὶ εὐειδέα
60,Παιόνων,Nb,0,ethnic,288,15,ἦν Πίγρης καὶ Μαντύης ἄνδρες Παίονες οἳ ἐπείτε Δαρεῖος διέβη ἐς τὴν Ἀσίην αὐτοὶ ἐθέλοντες Παιόνων τυραννεύειν ἀπικνέονται ἐς Σάρδις ἅμα ἀγόμενοι ἀδελφεὴν μεγάλην τε καὶ εὐειδέα
61,Παιόνων,Nb,0,ethnic,292,2,οὕτω δὴ Παιόνων Σιριοπαίονές τε καὶ Παιόπλαι καὶ οἱ μέχρι τῆς Πρασιάδος λίμνης ἐξ ἠθέων ἐξαναστάντες ἤγοντο ἐς τὴν Ἀσίην
62,Σιριοπαίονές,Nb,0,ethnic,292,3,οὕτω δὴ Παιόνων Σιριοπαίονές τε καὶ Παιόπλαι καὶ οἱ μέχρι τῆς Πρασιάδος λίμνης ἐξ ἠθέων ἐξαναστάντες ἤγοντο ἐς τὴν Ἀσίην
63,Παιόνων,Nb,0,ethnic,293,0,Παιόνων μὲν δὴ οἱ χειρωθέντες ἤγοντο ἐς τὴν Ἀσίην
64,Παίονας,Nb,0,ethnic,296,4,Μεγάβαζος δὲ ἄγων τοὺς Παίονας ἀπίκετο ἐπὶ τὸν Ἑλλήσποντον
65,Παίονας,Nb,0,ethnic,298,45,ἅτε δὲ τειχέοντος ἤδη Ἱστιαίου τοῦ Μιλησίου τὴν παρὰ Δαρείου αἰτήσας ἔτυχε μισθὸν δωρεὴν φυλακῆς τῆς σχεδίης ἐόντος δὲ τοῦ χώρου τούτου παρὰ Στρυμόνα ποταμὸν τῷ οὔνομα ἐστὶ Μύρκινος μαθὼν ὁ Μεγάβαζος τὸ ποιεύμενον ἐκ τοῦ Ἱστιαίου ὡς ἦλθε τάχιστα ἐς τὰς Σάρδις ἄγων τοὺς Παίονας ἔλεγε Δαρείῳ τάδε
66,Πάριοι,A-,0,ethnic,305,37,τοῦτο δὲ κατὰ τὸν αὐτὸν χρόνον ἡ Μίλητος αὐτή τε ἑωυτῆς μάλιστα δὴ τότε ἀκμάσασα καὶ δὴ καὶ τῆς Ἰωνίης ἦν πρόσχημα κατύπερθε δὲ τούτων ἐπὶ δύο γενεὰς ἀνδρῶν νοσήσασα ἐς τὰ μάλιστα στάσι μέχρι οὗ μιν Πάριοι κατήρτισαν
67,Πάριοι,A-,0,ethnic,310,0,Πάριοι μέν νυν Μιλησίους οὕτω κατήρτισαν
68,Σούσοισι,Ne,0,place,312,21,τῆς δὲ Μιλήτου ἐτύγχανε ἐπίτροπος ἐὼν Ἀρισταγόρης ὁ Μολπαγόρεω γαμβρός τε ἐὼν καὶ ἀνεψιὸς Ἱστιαίου τοῦ Λυσαγόρεω τὸν ὁ Δαρεῖος ἐν Σούσοισι κατεῖχε
69,Σούσοισι,Ne,0,place,313,13,ὁ γὰρ Ἱστιαῖος τύραννος ἦν Μιλήτου καὶ ἐτύγχανε τοῦτον τὸν χρόνον ἐὼν ἐν Σούσοισι ὅτε οἱ Νάξιοι ἦλθον ξεῖνοι πρὶν ἐόντες τῷ Ἱστιαίῳ
70,Νάξιοι,A-,0,ethnic,313,16,ὁ γὰρ Ἱστιαῖος τύραννος ἦν Μιλήτου καὶ ἐτύγχανε τοῦτον τὸν χρόνον ἐὼν ἐν Σούσοισι ὅτε οἱ Νάξιοι ἦλθον ξεῖνοι πρὶν ἐόντες τῷ Ἱστιαίῳ
71,Ἰάδα,A-,0,place,319,12,παραλαβὼν δὲ ὁ Μεγαβάτης τόν τε Ἀρισταγόρεα ἐκ τῆς Μιλήτου καὶ τὴν Ἰάδα στρατιὴν καὶ τοὺς Ναξίους ἔπλεε πρόφασιν ἐπ’ Ἑλλησπόντου
72,Ναξίους,A-,0,ethnic,319,16,παραλαβὼν δὲ ὁ Μεγαβάτης τόν τε Ἀρισταγόρεα ἐκ τῆς Μιλήτου καὶ τὴν Ἰάδα στρατιὴν καὶ τοὺς Ναξίους ἔπλεε πρόφασιν ἐπ’ Ἑλλησπόντου
73,Λακεδαιμόνιοι,A-,0,ethnic,330,11,ὥστε ὦν οὕτω φρονέων ἐπειδὴ ὅ τε Ἀναξανδρίδης ἀπέθανε καὶ οἱ Λακεδαιμόνιοι χρεώμενοι τῷ νόμῳ ἐστήσαντο βασιλέα τὸν πρεσβύτατον Κλεομένεα ὁ Δωριεὺς δεινόν τε ποιεύμενος καὶ οὐκ ἀξιῶν ὑπὸ Κλεομένεος βασιλεύεσθαι αἰτήσας λεὼν Σπαρτιήτας ἦγε ἐς ἀποικίην οὔτε τῷ ἐν Δελφοῖσι χρηστηρίῳ χρησάμενος ἐς ἥντινα γῆν κτίσων ἴῃ οὔτε ποιήσας οὐδὲν τῶν νομιζομένων
74,Ἰταλίην,Ne,0,place,334,13,παραλαβὼν δὲ Δωριεὺς τὸν στόλον τὸν καὶ ἐς Λιβύην ἦγε ἐκομίζετο παρὰ τὴν Ἰταλίην
75,Εὐρυλέων,Ne,0,place,335,13,συνέπλεον δὲ Δωριέι καὶ ἄλλοι συγκτίσται Σπαρτιητέων Θεσσαλὸς καὶ Παραιβάτης καὶ Κελέης καὶ Εὐρυλέων
76,Μιλήσιε,A-,0,ethnic,342,2,ὦ ξεῖνε Μιλήσιε ἀπαλλάσσεο ἐκ Σπάρτης πρὸ δύντος ἡλίου
